CreditScore,Age,Tenure,Balance,NumOfProducts,HasCrCard,IsActiveMember,EstimatedSalary,Exited,Complain,Satisfaction Score,Card Type,Point Earned,BalanceToSalary,ProductsPerTenure,Geography_Germany,Geography_Spain,Gender_Male
-1.3608989931360136,-0.27860412131106305,1.378685672134612,-1.2258476714090278,2,0,1,0.7907154272123808,0,0,2,PLATINUM,833,-0.03580390433705983,-0.5636999786041799,False,False,True
0.8740045604384039,-1.7089079818305883,-1.3875375865624426,1.638488209226516,2,1,0,-1.3511643089326582,0,0,1,PLATINUM,527,0.03788419060233501,2.9365836811727735,False,False,False
0.13938348495792402,1.533114102013669,1.03290776479748,-1.2258476714090278,2,1,1,0.6794126066593463,0,0,5,SILVER,220,-0.03580390433705983,-0.509008046420165,False,False,True
0.2842383449118215,-0.6600184841162697,1.378685672134612,-1.2258476714090278,1,1,1,0.836765674605092,0,0,4,GOLD,983,-0.03580390433705983,-0.7824677073402395,False,False,False
1.1016336260802426,-0.5646648934149681,-0.004425957213915414,0.012298092828129055,1,0,1,1.637163817045588,0,0,3,SILVER,582,-0.03213258114396843,-0.6074535243513918,False,True,True
-2.426616891368259,0.1981638321954454,1.7244635794717436,0.732499307041558,2,1,0,-0.03110248637360859,0,0,3,SILVER,281,-0.024329829049517235,-0.6074535243513918,True,False,False
0.1497302606689167,-0.4693113027136664,-1.3875375865624426,0.32310091589144596,2,0,0,1.240243007195046,0,0,3,DIAMOND,798,-0.030599389407720806,2.9365836811727735,False,False,False
1.308569140300096,-0.6600184841162697,-1.0417596792253108,-1.2258476714090278,1,1,0,0.6324023125342576,1,1,5,SILVER,917,-0.03580390433705983,-0.016780656764030937,False,False,False
-1.1125763760721894,-0.27860412131106305,-0.695981771888179,-1.2258476714090278,2,0,0,-1.2880145876351567,0,0,2,DIAMOND,255,-0.03580390433705983,0.31137093634005836,False,False,False
-1.4954070773789185,-0.4693113027136664,-0.35020386455104724,0.22152238230962296,1,1,1,1.0284733219172884,0,0,4,SILVER,511,-0.03056875658422735,-0.509008046420165,False,False,False
-1.6299151616218233,0.6749317857019538,-0.35020386455104724,-1.2258476714090278,2,1,0,-1.7072969569127634,0,0,1,SILVER,498,-0.03580390433705983,-0.016780656764030937,False,False,False
0.01522217642601194,3.440185916039703,1.7244635794717436,-1.2258476714090278,2,1,1,0.25362744665469866,0,0,5,DIAMOND,651,-0.03580390433705983,-0.6074535243513918,False,True,False
1.029206196103294,-1.6135543911292867,-0.695981771888179,0.7243601000944535,1,1,0,0.4965100537758168,1,1,2,SILVER,852,-0.027072537689066645,-0.3449322498681203,False,True,True
0.8119239061724478,-0.8507256655188732,1.378685672134612,-1.2258476714090278,2,1,0,0.9003869856034099,0,0,1,DIAMOND,807,-0.03580390433705983,-0.5636999786041799,False,False,True
-0.0468584778399441,0.6749317857019538,-0.35020386455104724,-1.2258476714090278,3,1,0,-0.11892024415998563,1,1,3,PLATINUM,470,-0.03580390433705983,0.4754467328921031,False,False,False
-0.1606730106608635,-1.0414328469214764,-0.695981771888179,0.0823437706045412,2,1,1,0.9859758212713994,0,0,1,DIAMOND,659,-0.030998412317964238,0.31137093634005836,True,False,False
-0.036511702128951426,0.48422460429935044,-0.004425957213915414,-1.2258476714090278,3,1,1,1.2887854461777652,1,1,3,DIAMOND,752,-0.03580390433705983,0.18011029909842263,False,True,False
1.629319187340869,0.5795781950006521,0.6871298574603482,0.6753929553061733,2,1,0,0.8180172017575125,0,0,1,SILVER,559,-0.028361431239710806,-0.43868984789786014,False,False,True
-1.3091651145810503,-0.27860412131106305,1.7244635794717436,-1.2258476714090278,2,1,0,0.16561858374988617,0,0,2,GOLD,375,-0.03580390433705983,-0.6074535243513918,False,False,False
1.2257949346121548,-0.9460792562201749,1.03290776479748,-1.2258476714090278,2,1,1,1.2554922914181668,0,0,2,DIAMOND,411,-0.03580390433705983,-0.509008046420165,False,False,True
0.8222706818834405,0.2935174228967471,-0.35020386455104724,-1.2258476714090278,2,0,1,-0.24532002128941735,0,0,4,DIAMOND,722,-0.03580390433705983,-0.016780656764030937,False,True,True
-1.4022860959799843,-0.3739577120123647,1.7244635794717436,1.5993141087452802,1,0,1,0.3684301513922223,0,0,1,GOLD,231,-0.022387048061671255,-0.8043444802138455,False,True,True
1.2671820374561256,0.1981638321954454,1.378685672134612,0.4221788999539574,1,0,1,-0.6172224062856171,0,0,5,DIAMOND,488,-0.02110948903442441,-0.7824677073402395,False,True,True
1.691399841606825,-0.9460792562201749,1.03290776479748,0.3301666270892652,2,1,1,1.6899655178763158,0,0,2,GOLD,965,-0.031261061340887436,-0.509008046420165,True,False,True
0.615335167663587,-1.6135543911292867,1.03290776479748,-1.2258476714090278,2,0,0,-0.007741581072431441,0,0,4,SILVER,289,-0.03580390433705983,-0.509008046420165,False,True,True
-2.4576572185012373,-0.4693113027136664,1.378685672134612,-1.2258476714090278,2,0,0,-1.626846397081583,0,0,1,PLATINUM,449,-0.03580390433705983,-0.5636999786041799,False,False,True
0.1497302606689167,0.10281024149414371,0.3413519501232164,-1.2258476714090278,1,1,1,1.0739062597827504,0,0,2,SILVER,651,-0.03580390433705983,-0.6730838429722098,False,False,False
-0.2848343191927756,0.48422460429935044,0.3413519501232164,-1.2258476714090278,2,0,0,1.1663183654619271,0,0,2,DIAMOND,520,-0.03580390433705983,-0.3449322498681203,False,False,False
0.9050448875713819,-0.7553720748175714,1.378685672134612,0.09917992788595736,1,1,0,-1.0106403758215394,0,0,4,DIAMOND,234,-0.01762083525857745,-0.7824677073402395,False,False,True
-1.2677780117370796,-0.27860412131106305,0.6871298574603482,-1.2258476714090278,2,1,0,-0.6877989698109479,0,0,5,SILVER,458,-0.03580390433705983,-0.43868984789786014,False,True,True
0.20146413922388007,2.4866500090266856,-1.3875375865624426,-1.2258476714090278,1,1,1,1.3487854977662366,1,1,2,GOLD,915,-0.03580390433705983,0.9676741225482371,False,True,False
-0.29518109490376826,0.6749317857019538,-0.35020386455104724,0.4902272794282505,2,1,1,-1.2016781988241692,1,1,3,GOLD,299,-0.0039047491023512723,-0.016780656764030937,False,True,False
-0.7090521233434752,-0.6600184841162697,-1.3875375865624426,0.19958127032437928,1,1,1,-1.5656310282294663,0,0,4,GOLD,838,0.0458491588744228,0.9676741225482371,True,False,True
1.3913433459880375,-0.27860412131106305,-1.0417596792253108,0.37376757529982507,1,0,1,-1.0974845234549402,0,0,5,PLATINUM,786,-0.01088791231887897,-0.016780656764030937,True,False,False
-0.4710762819906437,-0.5646648934149681,-0.004425957213915414,1.1797059684586013,1,0,0,-0.49084714764726767,0,0,3,DIAMOND,509,-0.016524231722659714,-0.6074535243513918,False,True,True
-1.7747700215757207,-0.3739577120123647,1.378685672134612,0.26201118652800254,1,1,0,-0.011135566242245735,1,1,3,DIAMOND,328,-0.027187099779674623,-0.7824677073402395,True,False,True
0.35666577488877016,-0.8507256655188732,-0.695981771888179,0.22519563538186405,1,0,1,-0.6435210093764677,0,0,4,SILVER,347,-0.022555683905047436,-0.3449322498681203,True,False,True
-1.1643102546271529,0.0074566507928420294,0.6871298574603482,0.505963175688639,2,1,0,-1.2669448570751147,0,0,5,SILVER,534,0.0008247869962416036,-0.43868984789786014,True,False,True
-0.9159876375633287,0.2935174228967471,-1.0417596792253108,0.3806832727590162,1,0,0,-0.2311490290038934,0,0,5,PLATINUM,709,-0.02514356540631207,-0.016780656764030937,False,False,True
0.25319801777884343,-0.27860412131106305,1.378685672134612,0.4760798299237842,1,0,1,-1.3406210099872649,0,0,4,SILVER,749,0.006825490642128456,-0.7824677073402395,False,True,True
0.7291497004845064,-1.0414328469214764,1.378685672134612,1.2499486194025073,2,0,1,0.021052865298588744,1,1,5,PLATINUM,541,-0.02172755240410714,-0.5636999786041799,True,False,True
-0.23310044063781224,-0.8507256655188732,1.378685672134612,0.8953608569192877,2,1,1,-0.45074219961698886,0,0,2,GOLD,736,-0.019331808381960486,-0.5636999786041799,True,False,False
0.18077058780189473,-0.18325053060976135,0.3413519501232164,1.4645333357025436,1,1,0,0.27036505545351586,0,0,4,SILVER,529,-0.022404027357586724,-0.6730838429722098,True,False,False
-1.4954070773789185,0.1981638321954454,-1.3875375865624426,-1.2258476714090278,2,1,0,-1.1880850430341514,0,0,4,GOLD,594,-0.03580390433705983,2.9365836811727735,False,False,False
-1.3091651145810503,-0.7553720748175714,1.03290776479748,0.5021732452641317,1,1,0,1.7325557018962958,1,1,1,SILVER,462,-0.030820749280403605,-0.7551217412482321,True,False,False
0.5015206348426676,-0.4693113027136664,-0.35020386455104724,1.74195313351737,2,1,0,0.3607216073519582,0,0,3,PLATINUM,429,-0.021657940139265745,-0.016780656764030937,True,False,True
1.8362547015607225,-0.4693113027136664,1.03290776479748,0.8485945547152395,2,0,0,-1.0773958803182044,0,0,4,SILVER,370,-0.004470826104403269,-0.509008046420165,False,False,True
0.24285124206785078,0.0074566507928420294,0.3413519501232164,0.7005053513151716,1,0,0,0.0007079082905388136,0,0,1,PLATINUM,510,-0.024723484250156285,-0.6730838429722098,False,True,True
0.05660927926998263,0.0074566507928420294,0.3413519501232164,-1.2258476714090278,2,1,0,0.712594993484055,0,0,4,DIAMOND,638,-0.03580390433705983,-0.3449322498681203,False,False,False
0.3463189991777775,0.8656389671045572,1.7244635794717436,0.7997291820680158,1,1,1,1.7048023350012298,0,0,1,GOLD,462,-0.029915622719577657,-0.8043444802138455,True,False,False
-0.26414076777079026,-1.0414328469214764,-0.695981771888179,-1.2258476714090278,1,0,0,1.4529583063345444,0,0,4,GOLD,718,-0.03580390433705983,-0.3449322498681203,False,False,False
-2.2610684799923764,0.2935174228967471,1.378685672134612,1.2199444292370911,1,1,0,0.17693308487932127,1,1,3,DIAMOND,437,-0.023028648834762036,-0.7824677073402395,False,False,True
-1.0504957218062334,1.247053329909764,-1.3875375865624426,-1.2258476714090278,1,0,1,-1.5902969780382497,1,1,4,DIAMOND,485,-0.03580390433705983,0.9676741225482371,False,False,False
-0.26414076777079026,1.6284676927149706,-1.7333154938995745,1.1542940257856116,1,1,0,-0.9262452950562433,1,1,3,PLATINUM,410,-0.006527196188121078,0.9676741225482371,True,False,True
1.8362547015607225,0.1981638321954454,0.6871298574603482,-1.2258476714090278,2,1,0,1.2396363049582653,0,0,2,PLATINUM,666,-0.03580390433705983,-0.43868984789786014,False,False,False
1.2361417103231473,-1.4228472097266833,1.378685672134612,0.4061458610959018,1,1,0,1.1679515404140175,0,0,4,GOLD,730,-0.030184057207799597,-0.7824677073402395,False,False,True
1.1119804017912354,-0.4693113027136664,-0.695981771888179,-1.2258476714090278,2,1,1,0.4196995334753119,0,0,2,PLATINUM,375,-0.03580390433705983,0.31137093634005836,False,False,False
1.4948111030979643,-0.5646648934149681,1.378685672134612,0.871498735669945,1,1,1,0.2581391967938526,0,0,5,GOLD,411,-0.02529383075666107,-0.7824677073402395,True,False,False
0.3773593263107555,-0.08789693990845966,1.378685672134612,0.7386090011977995,1,1,1,-1.1212664164647004,0,0,4,DIAMOND,595,-0.004029836071354379,-0.7824677073402395,False,False,True
0.36701255059976284,-1.3274936190253817,-1.3875375865624426,-1.2258476714090278,2,0,1,-1.4542572605533,0,0,1,DIAMOND,578,-0.03580390433705983,2.9365836811727735,False,False,True
1.4327304488320083,0.0074566507928420294,0.6871298574603482,0.7747916418163288,2,1,1,0.42291510749725103,0,0,2,PLATINUM,377,-0.026542039854847963,-0.43868984789786014,True,False,True
-0.6366246933665265,1.0563461485071606,-0.004425957213915414,1.096401063548959,2,1,1,-1.1328761828271687,0,0,2,GOLD,831,0.002474976325837384,-0.21367161262648451,True,False,False
-1.9610119843735887,-0.4693113027136664,-0.004425957213915414,-0.20549893689426124,1,0,1,1.177131715589241,0,0,1,SILVER,497,-0.03230134061318883,-0.6074535243513918,True,False,False
-0.13997945923887817,0.10281024149414371,-1.0417596792253108,0.9131799567851122,1,0,1,-0.12041708934605813,0,0,1,PLATINUM,374,-0.022580273864358076,-0.016780656764030937,False,False,True
-0.6883585719214899,0.8656389671045572,-1.0417596792253108,2.190269672220738,1,1,0,-0.4334902241754669,1,0,4,DIAMOND,814,-0.009626446433752357,-0.016780656764030937,False,True,False
-0.7400924504764532,-0.3739577120123647,-1.3875375865624426,0.8495084204606,2,0,1,-1.5910833086529592,1,1,4,GOLD,247,0.1033342322881233,2.9365836811727735,False,True,False
1.09128685036925,0.48422460429935044,1.7244635794717436,0.9771119336280757,1,1,0,1.5555097644712839,0,0,5,PLATINUM,965,-0.029109909004856868,-0.8043444802138455,True,False,True
0.12903670924693136,-0.4693113027136664,0.6871298574603482,-1.2258476714090278,2,1,1,1.3969801567336042,0,0,3,SILVER,912,-0.03580390433705983,-0.43868984789786014,False,False,True
0.32562544775579216,0.38887101359804876,-0.004425957213915414,0.7911949068883061,1,1,1,1.6211433306384249,0,0,4,GOLD,462,-0.029794509840281067,-0.6074535243513918,False,False,False
1.474117551675979,1.247053329909764,-1.0417596792253108,-1.2258476714090278,1,1,0,1.0265349700017272,1,1,5,GOLD,883,-0.03580390433705983,-0.016780656764030937,False,True,True
0.4187464291547262,-0.7553720748175714,-0.004425957213915414,-0.5700896988101691,1,1,0,0.4542633025209964,1,0,2,SILVER,402,-0.03281146549694591,-0.6074535243513918,False,False,False
-1.7126893673097645,-1.7089079818305883,-0.004425957213915414,0.5877354081810798,1,1,1,-0.7990026730596075,0,0,4,GOLD,764,-0.016511077992735546,-0.6074535243513918,False,True,False
-0.1606730106608635,-0.9460792562201749,1.03290776479748,0.9906524365212337,2,1,0,0.7126928935583765,0,0,1,PLATINUM,608,-0.026754816337714038,-0.509008046420165,False,True,False
-0.005471374995973408,-0.18325053060976135,-0.004425957213915414,0.4885269634527102,1,0,0,-1.314525162645364,0,0,5,PLATINUM,652,0.0045064337401280056,-0.6074535243513918,False,False,True
